model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-21],31.993372309686304,3.437395409524641,9.307446045059647,3.276796873347732e-10,24.963109326395625,39.023635292976984,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-22],11.83134982672887,2.690591578052431,4.397304266927395,0.00013480805860424232,6.32847217642343,17.33422747703431,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-23],8.076041323007683,3.208675996190059,2.516938865936315,0.0176208936949257,1.5135620636000935,14.638520582415271,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-24],23.822820135243923,2.5432362926294556,9.367128097489312,2.847115484093227e-10,18.621317882610477,29.02432238787737,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-25],12.047632746472221,2.4467051526401087,4.924023122881098,3.1330577875192386e-05,7.04355884273385,17.05170665021059,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_temperature_absolute_error,-1.9038398331003157,0.4233580696028191,-4.496996679162008,0.00010238107023439403,-2.7697043062880815,-1.0379753599125499,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_wind_speed_absolute_error,-0.9406842878807539,0.5018087791394572,-1.874587147506499,0.07095454297213756,-1.9669984776591947,0.08562990189768704,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_shortwave_radiation_absolute_error,2.9711984503328313,0.5644198604472508,5.264163539494216,1.2173033081124307e-05,1.81683022113771,4.125566679527952,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_precipitation_absolute_error,1.1294966314888712,0.4781191756052354,2.362374673760111,0.025082930541246166,0.1516331210689924,2.10736014190875,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_load_forecast_error_mw,-0.07919688972098438,0.5438505579173228,-0.14562252179030408,0.8852268675016126,-1.1914961716639016,1.0331023922219331,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_solar_forecast_error_mw,-2.5279522244023465,0.5278355155120115,-4.789280277872511,4.5553474739675295e-05,-3.607497066897909,-1.4484073819067842,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_wind_onshore_forecast_error_mw,-2.6712138028786927,0.6568485037942425,-4.066712167948317,0.00033367923161066595,-4.014619833229193,-1.3278077725281923,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_actual_residual_load,17.8614879120983,1.1100860022464132,16.090183892016565,5.424935155598277e-16,15.591107114987347,20.131868709209257,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,high_renewable_regime,-4.287474658116698,1.2370744183539761,-3.4658178962438786,0.0016675370149825102,-6.817575928058322,-1.7573733881750728,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_temperature_absolute_error:high_renewable_regime,1.1670768507726044,0.7086888927359148,1.6468112633557286,0.11039245213519398,-0.2823546797010925,2.6165083812463013,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_wind_speed_absolute_error:high_renewable_regime,2.1174300908741714,0.6289081078528366,3.3668354159136498,0.0021589828881546144,0.8311685865159588,3.403691595232384,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_shortwave_radiation_absolute_error:high_renewable_regime,-2.7752234795134334,0.7181452012752251,-3.8644322549052927,0.0005773647428391541,-4.24399533251688,-1.3064516265099866,21510,0.8397615249905434
price_level_regime_interactions_multi_zone,price_day_ahead,z_precipitation_absolute_error:high_renewable_regime,-1.7229902211530057,0.6677804980864941,-2.5801745125684037,0.015206033090692048,-3.0887546902776446,-0.35722575202836704,21510,0.8397615249905434
price_volatility_multi_zone,price_volatility_24h,Intercept,21.925250797697146,1.4218695171678957,15.420016065446173,1.6440526167693317e-15,19.01720111394045,24.83330048145384,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(bzn)[T.DE-LU],6.271315664942181,0.3101550859413959,20.21993495901322,1.220406166362389e-18,5.636977289516622,6.9056540403677396,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(bzn)[T.FR],-8.470288048435073,0.6181733770137863,-13.702123649116924,3.384267823558965e-14,-9.734594563080943,-7.205981533789202,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(hour_utc)[T.1],0.33152931288128074,1.615168048192239,0.20525995004194247,0.8388030311013129,-2.9718602563071093,3.6349188820696705,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(hour_utc)[T.2],0.5026368363658889,1.5690243307700618,0.3203499311697733,0.7509999814637832,-2.706378234152469,3.7116519068842466,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(hour_utc)[T.3],0.49683298066749904,1.5280926226034286,0.32513276572269495,0.7474146826982946,-2.6284673470053352,3.6221333083403335,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(hour_utc)[T.4],0.38691241858998526,1.5237151323163534,0.2539270040600047,0.8013437205330421,-2.729434936189575,3.503259773369545,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(hour_utc)[T.5],0.22777755850522352,1.6393519660043367,0.13894365775544565,0.8904550728591507,-3.12507367625537,3.580628793265817,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(hour_utc)[T.6],0.3666398306191889,1.695072874084741,0.21629738533640158,0.830270251689507,-3.100173457033999,3.8334531182723763,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(hour_utc)[T.7],0.7716207755615798,1.6746264893835616,0.46077186790805946,0.6483991968910068,-2.6533749600263072,4.196616511149466,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(hour_utc)[T.8],1.2280350301962601,1.5862201934293523,0.7741895074108794,0.4450849256490804,-2.016149528354922,4.472219588747442,21480,0.6236643287689367
price_volatility_multi_zone,price_volatility_24h,C(hour_utc)[T.9],1.56096359149217,1.4495103435907284,1.0768902742876256,0.2904065219553082,-1.4036179297975475,4.525545112781888,21480,0.6236643287689367
