model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_volatility_vintage_panel,price_volatility_24h,Intercept,34.56821221688676,2.1034715207682324,16.433886494580022,3.1164694385103736e-16,30.266129911229612,38.8702945225439,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.1],0.3903180799808801,1.779323529637128,0.21936318689635992,0.8279038387710297,-3.248807145777162,4.029443305738922,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.2],0.5149556571764474,1.7135488884735812,0.30051996802680475,0.7659244911356465,-2.9896453227732667,4.019556637126161,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.3],0.3697231509996175,1.6692331690147904,0.22149281350419986,0.8262610008470515,-3.04424200590054,3.7836883078997756,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.4],-0.037750644849916415,1.6750660455829545,-0.022536809786970806,0.9821741070596284,-3.463645373806185,3.388144084106352,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.5],-0.23183631403051608,1.8708912642139481,-0.12391757792932008,0.9022354512345898,-4.05823858480801,3.594565956746978,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.6],0.49711845628416007,1.9647806169571547,0.25301473965782745,0.8020417943088705,-3.521309101804394,4.515546014372714,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.7],2.2403030948316993,1.9783308455210806,1.1324208485672258,0.2667341703719446,-1.805837792373469,6.286443982036868,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.8],3.696076179012806,2.034913594329298,1.816330771641939,0.07967059378373374,-0.4657894232882773,7.857941781313889,7160,0.6086278840812794
price_volatility_vintage_panel,price_volatility_24h,C(hour_utc)[T.9],5.2537367793968,2.0600003436207865,2.5503572344859426,0.01630378591897144,1.0405630138200133,9.466910544973587,7160,0.6086278840812794
